Currency,Date,Exchange Rate
USD,8/18/2015,134
USD,8/17/2015,133.9
USD,8/14/2015,133.9
USD,8/13/2015,133.8
USD,8/12/2015,133.75
USD,8/11/2015,133.75
USD,8/10/2015,133.75
USD,8/7/2015,133.75
USD,8/6/2015,133.4927
USD,8/5/2015,133.4993
USD,8/4/2015,133.5
USD,8/3/2015,133.6
USD,7/30/2015,133.6
USD,7/29/2015,133.6
USD,7/28/2015,133.7
USD,7/27/2015,133.6976
USD,7/24/2015,133.6971
USD,7/23/2015,133.6988
USD,7/22/2015,133.7
USD,7/21/2015,133.8
USD,7/20/2015,133.7994
USD,7/17/2015,133.8
USD,7/16/2015,133.7992
USD,7/15/2015,133.8
USD,7/14/2015,133.8
USD,7/13/2015,133.6
USD,7/10/2015,133.6
USD,7/9/2015,133.6
USD,7/8/2015,133.6
USD,7/7/2015,133.6
USD,7/6/2015,133.6
USD,7/3/2015,133.6
USD,7/2/2015,133.7
USD,6/30/2015,133.7
USD,6/29/2015,133.7
USD,6/26/2015,133.7126
USD,6/25/2015,133.8
USD,6/24/2015,133.9
USD,6/23/2015,133.9
USD,6/22/2015,134.1
USD,6/19/2015,134.2
USD,6/18/2015,133.9986
USD,6/17/2015,133.9995
USD,6/16/2015,133.9987
USD,6/15/2015,134
USD,6/12/2015,133.7973
USD,6/11/2015,133.7985
USD,6/10/2015,133.8
USD,6/9/2015,133.8979
USD,6/8/2015,133.8966
USD,6/5/2015,133.9
USD,6/4/2015,133.9
USD,6/3/2015,133.9
USD,6/1/2015,133.9
USD,5/29/2015,133.9
USD,5/28/2015,133.9
USD,5/27/2015,133.9
USD,5/26/2015,133.7
USD,5/25/2015,133.7
USD,5/22/2015,133.7
USD,5/21/2015,133.7
USD,5/20/2015,133.4994
USD,5/19/2015,133.3
USD,5/18/2015,133.3125
USD,5/15/2015,133.4
USD,5/14/2015,133.4
USD,5/13/2015,133.5
USD,5/12/2015,133.4412
USD,5/11/2015,133.3
USD,5/8/2015,133.3
USD,5/7/2015,133.3
USD,5/6/2015,133.1
USD,5/5/2015,133.0714
USD,4/30/2015,132.9
USD,4/29/2015,132.9
USD,4/28/2015,132.897
USD,4/27/2015,132.9
USD,4/24/2015,132.8994
USD,4/23/2015,132.8983
USD,4/22/2015,132.8981
USD,4/21/2015,132.8964
USD,4/20/2015,132.9
USD,4/17/2015,132.9
USD,4/16/2015,132.9
USD,4/15/2015,132.8983
USD,4/10/2015,132.9
USD,4/9/2015,132.9
USD,4/8/2015,132.9
USD,4/7/2015,132.9
USD,4/6/2015,132.8984
USD,4/2/2015,132.9
USD,4/1/2015,132.9
USD,3/31/2015,132.9
USD,3/30/2015,132.8794
USD,3/27/2015,132.9
USD,3/26/2015,132.9
USD,3/25/2015,132.9
USD,3/24/2015,132.9
USD,3/23/2015,132.9
USD,3/20/2015,132.9
USD,3/19/2015,132.9
USD,3/18/2015,132.9
USD,3/17/2015,132.9
USD,3/16/2015,132.9
USD,3/13/2015,132.9
USD,3/12/2015,132.9
USD,3/11/2015,132.9
USD,3/10/2015,132.9
USD,3/9/2015,132.9
USD,3/6/2015,132.9
USD,3/4/2015,132.8986
USD,3/3/2015,132.9
USD,3/2/2015,132.9
USD,2/27/2015,132.9
USD,2/26/2015,132.9
USD,2/25/2015,132.8991
USD,2/24/2015,132.9
USD,2/23/2015,132.9
USD,2/20/2015,132.9
USD,2/19/2015,132.8
USD,2/18/2015,132.8
USD,2/16/2015,132.8
USD,2/13/2015,132.8
USD,2/12/2015,132.8
USD,2/11/2015,132.7987
USD,2/10/2015,132.8
USD,2/9/2015,132.8
USD,2/6/2015,132.2
USD,2/5/2015,132.2
USD,2/2/2015,132.2
USD,1/30/2015,132.2
USD,1/29/2015,132.194
USD,1/28/2015,132.0975
USD,1/27/2015,132.0817
USD,1/26/2015,132
USD,1/23/2015,131.85
USD,1/22/2015,131.9
USD,1/21/2015,131.7433
USD,1/20/2015,131.7054
USD,1/19/2015,131.5
USD,1/16/2015,131.0889
USD,1/13/2015,131.22
USD,1/12/2015,131.245
USD,1/9/2015,131.25
USD,1/8/2015,131.25
USD,1/7/2015,131.015
USD,1/6/2015,131.02
USD,1/2/2015,131.0125
USD,1/1/2015,131.091
USD,12/31/2014,131.0486
USD,12/30/2014,131.0778
USD,12/29/2014,131.0689
USD,12/26/2014,131.005
USD,12/24/2014,130.9978
USD,12/23/2014,131.0004
USD,12/22/2014,131.0348
USD,12/19/2014,131.0128
USD,12/18/2014,131.0158
USD,12/17/2014,131.0434
USD,12/16/2014,130.9917
USD,12/15/2014,131
USD,12/12/2014,131.0225
USD,12/11/2014,131.0071
USD,12/10/2014,131.01
USD,12/9/2014,131
USD,12/8/2014,131.02
USD,12/5/2014,131.0182
USD,12/4/2014,131
USD,12/3/2014,131
USD,12/2/2014,131.05
USD,12/1/2014,131.05
USD,11/28/2014,131.0082
USD,11/27/2014,131.0136
USD,11/26/2014,131
USD,11/25/2014,130.9967
USD,11/24/2014,131
USD,11/21/2014,131
USD,11/20/2014,131
USD,11/19/2014,130.9902
USD,11/18/2014,130.9861
USD,11/17/2014,130.95
USD,11/14/2014,130.95
USD,11/13/2014,130.8925
USD,11/12/2014,130.9
USD,11/11/2014,130.874
USD,11/10/2014,130.8656
USD,11/7/2014,130.85
USD,11/5/2014,130.85
USD,11/4/2014,130.85
USD,11/3/2014,130.8367
USD,10/31/2014,130.8436
USD,10/30/2014,130.85
USD,10/29/2014,130.8155
USD,10/28/2014,130.83
USD,10/27/2014,130.8175
USD,10/24/2014,130.7667
USD,10/23/2014,130.75
USD,10/21/2014,130.6348
USD,10/20/2014,130.6
USD,10/17/2014,130.6
USD,10/16/2014,130.5659
USD,10/15/2014,130.55
USD,10/14/2014,130.55
USD,10/13/2014,130.3815
USD,10/10/2014,130.3461
USD,10/9/2014,130.3127
USD,10/7/2014,130.3529
USD,10/3/2014,130.4946
USD,10/2/2014,130.4982
USD,10/1/2014,130.43
USD,9/30/2014,130.3707
USD,9/29/2014,130.35
USD,9/26/2014,130.3071
USD,9/25/2014,130.3067
USD,9/24/2014,130.2855
USD,9/23/2014,130.2712
USD,9/22/2014,130.28
USD,9/19/2014,130.275
USD,9/18/2014,130.2813
USD,9/17/2014,130.2759
USD,9/16/2014,130.28
USD,9/15/2014,130.28
USD,9/12/2014,130.2717
USD,9/11/2014,130.23
USD,9/10/2014,130.2027
USD,9/9/2014,130.2
USD,9/5/2014,130.1987
USD,9/4/2014,130.2037
USD,9/3/2014,130.205
USD,9/2/2014,130.1913
USD,9/1/2014,130.2045
USD,8/29/2014,130.1962
USD,8/28/2014,130.188
USD,8/27/2014,130.184
USD,8/26/2014,130.1934
USD,8/25/2014,130.1763
USD,8/22/2014,130.2014
USD,8/21/2014,130.2078
USD,8/20/2014,130.13
USD,8/19/2014,130.1518
USD,8/18/2014,130.1609
USD,8/15/2014,130.1646
USD,8/14/2014,130.2306
USD,8/13/2014,130.19
USD,8/12/2014,130.16
USD,8/11/2014,130.1711
USD,8/8/2014,130.1862
USD,8/7/2014,130.1933
USD,8/6/2014,130.2104
USD,8/5/2014,130.2255
USD,8/4/2014,130.2303
USD,8/1/2014,130.2067
USD,7/31/2014,130.2102
USD,7/30/2014,130.2086
USD,7/28/2014,130.227
USD,7/25/2014,130.2297
USD,7/24/2014,130.2598
USD,7/23/2014,130.2659
USD,7/22/2014,130.287
USD,7/21/2014,130.25
USD,7/18/2014,130.2
USD,7/17/2014,130.1865
USD,7/16/2014,130.18
USD,7/15/2014,130.1974
USD,7/14/2014,130.2
USD,7/11/2014,130.2233
USD,7/10/2014,130.2207
USD,7/9/2014,130.2504
USD,7/8/2014,130.2561
USD,7/7/2014,130.2573
USD,7/4/2014,130.2691
USD,7/3/2014,130.2807
USD,7/2/2014,130.301
USD,7/1/2014,130.3256
USD,6/30/2014,130.3018
USD,6/27/2014,130.3359
USD,6/26/2014,130.3144
USD,6/25/2014,130.2904
USD,6/24/2014,130.2741
USD,6/23/2014,130.2927
USD,6/20/2014,130.2652
USD,6/19/2014,130.2381
USD,6/18/2014,130.2298
USD,6/17/2014,130.2355
USD,6/16/2014,130.2476
USD,6/13/2014,130.253
USD,6/11/2014,130.26
USD,6/10/2014,130.2603
USD,6/9/2014,130.2566
USD,6/6/2014,130.2841
USD,6/5/2014,130.3164
USD,6/4/2014,130.3518
USD,6/3/2014,130.3526
USD,6/2/2014,130.3863
USD,5/30/2014,130.4631
USD,5/29/2014,130.4359
USD,5/28/2014,130.3865
USD,5/27/2014,130.4152
USD,5/26/2014,130.3717
USD,5/23/2014,130.3525
USD,5/22/2014,130.3732
USD,5/21/2014,130.3742
USD,5/20/2014,130.3515
USD,5/19/2014,130.3561
USD,5/16/2014,130.3608
USD,5/13/2014,130.3587
USD,5/12/2014,130.4841
USD,5/9/2014,130.5403
USD,5/8/2014,130.6
USD,5/7/2014,130.6
USD,5/6/2014,130.6
USD,5/5/2014,130.5957
USD,5/2/2014,130.625
USD,4/30/2014,130.5962
USD,4/29/2014,130.5982
USD,4/28/2014,130.604
USD,4/25/2014,130.6182
USD,4/24/2014,130.6191
USD,4/23/2014,130.5973
USD,4/22/2014,130.6082
USD,4/21/2014,130.6
USD,4/17/2014,130.6113
USD,4/16/2014,130.5973
USD,4/11/2014,130.5726
USD,4/10/2014,130.5891
USD,4/9/2014,130.589
USD,4/8/2014,130.7
USD,4/7/2014,130.5624
USD,4/4/2014,130.6804
USD,4/3/2014,130.689
USD,4/2/2014,130.6895
USD,4/1/2014,130.7
USD,3/31/2014,130.6949
USD,3/28/2014,130.6917
USD,3/27/2014,130.6866
USD,3/26/2014,130.6932
USD,3/25/2014,130.6497
USD,3/24/2014,130.6484
USD,3/21/2014,130.6474
USD,3/20/2014,130.5903
USD,3/19/2014,130.5675
USD,3/18/2014,130.5836
USD,3/17/2014,130.6067
USD,3/14/2014,130.6357
USD,3/13/2014,130.567
USD,3/12/2014,130.5025
USD,3/11/2014,130.5548
USD,3/10/2014,130.5483
USD,3/7/2014,130.5646
USD,3/6/2014,130.6001
USD,3/5/2014,130.6055
USD,3/4/2014,130.6341
USD,3/3/2014,130.9191
USD,2/28/2014,131.0008
USD,2/26/2014,131.0197
USD,2/25/2014,131.0184
USD,2/24/2014,130.9393
USD,2/21/2014,130.8485
USD,2/20/2014,130.85
USD,2/19/2014,130.7998
USD,2/18/2014,130.8167
USD,2/17/2014,130.8373
USD,2/13/2014,130.8357
USD,2/12/2014,130.8003
USD,2/11/2014,130.7142
USD,2/10/2014,130.6831
USD,2/7/2014,130.6471
USD,2/6/2014,130.6522
USD,2/5/2014,130.7284
USD,2/3/2014,130.7555
USD,1/31/2014,130.6957
USD,1/30/2014,130.7339
USD,1/29/2014,130.7849
USD,1/28/2014,130.7494
USD,1/27/2014,130.6575
USD,1/24/2014,130.8216
USD,1/23/2014,130.7787
USD,1/22/2014,130.7477
USD,1/21/2014,130.7368
USD,1/20/2014,130.7202
USD,1/17/2014,130.6629
USD,1/16/2014,130.7117
USD,1/13/2014,130.7029
USD,1/10/2014,130.7314
USD,1/9/2014,130.8059
USD,1/8/2014,130.741
USD,1/7/2014,130.695
USD,1/6/2014,130.6811
USD,1/3/2014,130.7035
USD,1/2/2014,130.7051
USD,1/1/2014,130.75
USD,12/31/2013,130.753
USD,12/30/2013,130.75
USD,12/27/2013,130.7007
USD,12/26/2013,130.7089
USD,12/24/2013,130.7185
USD,12/23/2013,130.7413
USD,12/20/2013,130.7619
USD,12/19/2013,130.7705
USD,12/18/2013,130.7972
USD,12/17/2013,130.8548
USD,12/13/2013,130.85
USD,12/12/2013,130.838
USD,12/11/2013,130.8164
USD,12/10/2013,130.7863
USD,12/9/2013,130.8036
USD,12/6/2013,130.8336
USD,12/5/2013,130.8437
USD,12/4/2013,130.8791
USD,12/3/2013,131.1522
USD,12/2/2013,131.1951
USD,11/29/2013,131.2
USD,11/28/2013,131.1528
USD,11/27/2013,131.15
USD,11/26/2013,131.1107
USD,11/25/2013,131.1
USD,11/22/2013,131.1
USD,11/21/2013,131.1
USD,11/20/2013,131.1
USD,11/19/2013,131.07
USD,11/18/2013,131.1
USD,11/15/2013,131.1
USD,11/14/2013,131.0645
USD,11/13/2013,131.0833
USD,11/12/2013,131.0836
USD,11/11/2013,131.1
USD,11/8/2013,131.1
USD,11/7/2013,131.0689
USD,11/6/2013,131.1
USD,11/5/2013,131.0876
USD,11/4/2013,130.8982
USD,11/1/2013,130.8638
USD,10/31/2013,131.0065
USD,10/30/2013,131.0783
USD,10/29/2013,130.8812
USD,10/28/2013,130.4857
USD,10/25/2013,130.5886
USD,10/24/2013,130.7628
USD,10/23/2013,130.9472
USD,10/22/2013,130.9642
USD,10/21/2013,131.0545
USD,10/17/2013,130.9614
USD,10/15/2013,130.8956
USD,10/14/2013,131.036
USD,10/11/2013,131.173
USD,10/10/2013,131.1366
USD,10/9/2013,131.1787
USD,10/8/2013,131.1187
USD,10/7/2013,131.2483
USD,10/4/2013,131.3159
USD,10/3/2013,131.4078
USD,10/2/2013,131.7903
USD,10/1/2013,131.9963
USD,9/30/2013,131.9809
USD,9/27/2013,131.9617
USD,9/26/2013,131.9833
USD,9/25/2013,132.1579
USD,9/24/2013,132.06
USD,9/23/2013,132.1387
USD,9/20/2013,132.25
USD,9/18/2013,132.25
USD,9/17/2013,132.2218
USD,9/16/2013,132.0965
USD,9/13/2013,132.2558
USD,9/12/2013,132.4238
USD,9/11/2013,132.88
USD,9/10/2013,132.9
USD,9/9/2013,132.9667
USD,9/6/2013,132.955
USD,9/5/2013,132.9972
USD,9/4/2013,133
USD,9/3/2013,133
USD,9/2/2013,132.9
USD,8/30/2013,133.0575
USD,8/29/2013,133
USD,8/28/2013,132.5
USD,8/27/2013,132
USD,8/26/2013,131.9254
USD,8/23/2013,131.8573
USD,8/22/2013,131.75
USD,8/21/2013,131.6
USD,8/19/2013,131.5205
USD,8/16/2013,131.4389
USD,8/15/2013,131.5434
USD,8/14/2013,131.6
USD,8/13/2013,131.6
USD,8/12/2013,131.59
USD,8/8/2013,131.6
USD,8/7/2013,131.598
USD,8/6/2013,131.594
USD,8/5/2013,131.6
USD,8/2/2013,131.6
USD,8/1/2013,131.5902
USD,7/31/2013,131.6
USD,7/30/2013,131.5714
USD,7/29/2013,131.6
USD,7/26/2013,131.5009
USD,7/4/2013,130.5896
USD,6/25/2013,128.8274
USD,6/21/2013,128.4449
USD,6/12/2013,127.3273
USD,6/7/2013,126.4642
USD,6/6/2013,126.456
USD,5/20/2013,126.1837
USD,5/13/2013,126.0029
USD,5/10/2013,126.0029
USD,5/8/2013,126.3673
USD,5/6/2013,126.2946
USD,4/5/2013,125.9784
USD,3/8/2013,127.3038
USD,2/1/2013,126.4532
USD,1/31/2013,126.4512
USD,1/30/2013,126.6989
USD,1/28/2013,127.0078
USD,1/24/2013,126.9609
USD,1/16/2013,126.3433
USD,1/15/2013,126.0684
USD,1/11/2013,126.0354
USD,1/10/2013,126.2912
USD,1/9/2013,127.2241
USD,1/8/2013,127.383
USD,1/7/2013,127.3895
USD,1/3/2013,127.3452
USD,1/2/2013,127.6522
USD,1/1/2013,127.3025
USD,11/20/2012,130.1379
USD,11/19/2012,129.9758
USD,11/16/2012,130.0545
USD,11/15/2012,130.3148
USD,11/14/2012,130.5591
USD,11/12/2012,130.7526
USD,11/9/2012,130.967
USD,11/7/2012,130.4533
USD,11/6/2012,130.3408
USD,11/5/2012,130.2943
USD,11/2/2012,130.3442
USD,11/1/2012,130.1015
USD,10/31/2012,130.0272
USD,10/30/2012,129.9543
USD,10/26/2012,130.1585
USD,10/25/2012,130.0182
USD,10/24/2012,129.926
USD,10/23/2012,129.6239
USD,10/22/2012,128.9909
USD,10/19/2012,128.9114
USD,10/18/2012,128.6954
USD,10/16/2012,128.4349
USD,10/15/2012,128.4985
USD,10/12/2012,128.5822
USD,10/11/2012,128.3627
USD,10/10/2012,128.3052
USD,10/9/2012,128.2126
USD,10/8/2012,128.4836
USD,10/5/2012,129.702
USD,10/4/2012,129.3008
USD,10/3/2012,129.1417
USD,10/2/2012,129.1083
USD,10/1/2012,129.2609
USD,9/28/2012,129.7943
USD,9/27/2012,130.9677
USD,9/26/2012,130.9657
USD,9/25/2012,131.1501
USD,9/24/2012,131.4135
USD,9/21/2012,131.4845
USD,9/20/2012,131.5943
USD,9/19/2012,132.0422
USD,9/18/2012,132.003
USD,9/17/2012,132.1385
USD,9/14/2012,131.7911
USD,9/13/2012,131.9484
USD,9/12/2012,132.2466
USD,9/11/2012,132.294
USD,9/7/2012,132.3629
USD,9/6/2012,132.2999
USD,7/10/2012,133.4704
USD,7/6/2012,133.6876
USD,7/2/2012,133.749
USD,6/29/2012,133.3044
USD,6/27/2012,133.1261
USD,6/25/2012,132.8667
USD,6/22/2012,132.8614
USD,6/20/2012,132.4807
USD,6/18/2012,131.7936
USD,6/15/2012,132.0539
USD,6/13/2012,132.3251
USD,6/11/2012,130.3868
USD,6/8/2012,130.1486
USD,4/4/2012,126.6993
USD,3/2/2012,122.0764
USD,3/1/2012,121.907
USD,2/29/2012,121.1198
USD,2/28/2012,120.5922
USD,2/27/2012,119.8025
USD,2/24/2012,119.1422
USD,2/23/2012,118.6797
USD,2/22/2012,118.4706
USD,2/21/2012,118.5696
USD,2/17/2012,119.3708
USD,2/16/2012,119.8908
USD,2/15/2012,119.1514
USD,2/14/2012,116.1085
USD,2/13/2012,114.9382
USD,2/8/2012,114.2906
USD,2/6/2012,114.0592
USD,2/3/2012,113.8996
USD,2/2/2012,113.8984
USD,2/1/2012,113.8997
USD,1/31/2012,113.9
USD,1/30/2012,113.8954
USD,1/27/2012,113.9
USD,1/26/2012,113.8988
USD,1/24/2012,113.9
USD,1/23/2012,113.9
USD,1/20/2012,113.9025
USD,1/19/2012,113.9
USD,1/18/2012,113.8996
USD,1/17/2012,113.8987
USD,1/13/2012,113.9
USD,1/12/2012,113.8984
USD,1/11/2012,113.9
USD,1/10/2012,113.9
USD,1/9/2012,113.9
USD,1/6/2012,113.8998
USD,1/5/2012,113.9
USD,1/4/2012,113.9
USD,1/3/2012,113.8998
USD,1/2/2012,113.8999
USD,12/16/2011,113.9
USD,12/15/2011,113.9
USD,12/14/2011,113.9006
USD,12/13/2011,113.8979
USD,12/12/2011,113.8997
USD,12/9/2011,113.8976
USD,12/8/2011,113.8997
USD,12/7/2011,113.9
USD,12/6/2011,113.9
USD,12/5/2011,113.9
USD,12/2/2011,113.9
USD,12/1/2011,113.8992
USD,11/24/2011,114.049
USD,11/14/2011,110.2
USD,11/9/2011,110.2
USD,10/21/2011,110.2
USD,10/20/2011,110.1979
USD,10/19/2011,110.1982
USD,10/18/2011,110.1957
USD,10/17/2011,110.2
USD,10/13/2011,110.1986
USD,10/12/2011,110.1903
USD,10/5/2011,110.1992
USD,10/4/2011,110.1988
USD,10/3/2011,110.1927
USD,9/30/2011,110.192
USD,9/29/2011,110.1958
USD,9/28/2011,110.2995
USD,9/26/2011,110.3
USD,9/23/2011,110.2953
USD,9/22/2011,110.1853
USD,9/20/2011,110.1
USD,9/19/2011,110.0936
USD,9/16/2011,110.0862
USD,9/15/2011,110.0783
USD,9/14/2011,110.1
USD,9/13/2011,110.0893
USD,9/12/2011,110.1116
USD,9/8/2011,110.1931
USD,9/7/2011,110.1031
USD,9/6/2011,110.089
USD,9/5/2011,109.9931
USD,9/1/2011,109.8998
USD,8/30/2011,109.8934
USD,8/29/2011,109.9907
USD,8/24/2011,109.9844
USD,8/23/2011,109.9712
USD,8/22/2011,109.9716
USD,8/19/2011,109.9277
USD,8/18/2011,109.9
USD,8/16/2011,109.8082
USD,8/15/2011,109.6805
USD,8/12/2011,109.7137
USD,8/11/2011,109.7393
USD,8/10/2011,109.7871
USD,8/9/2011,109.7747
USD,8/8/2011,109.7149
USD,8/5/2011,109.6625
USD,8/4/2011,109.6669
USD,8/3/2011,109.5813
USD,8/2/2011,109.4944
USD,8/1/2011,109.4789
USD,7/29/2011,109.4881
USD,7/28/2011,109.4665
USD,7/27/2011,109.4883
USD,7/26/2011,109.4919
USD,7/25/2011,109.4642
USD,7/22/2011,109.485
USD,7/21/2011,109.496
USD,7/20/2011,109.4968
USD,7/19/2011,109.4981
USD,7/18/2011,109.4967
USD,7/15/2011,109.6
USD,7/13/2011,109.5748
USD,7/12/2011,109.5
USD,7/11/2011,109.4995
USD,7/8/2011,109.5
USD,7/7/2011,109.4998
USD,7/6/2011,109.4987
USD,7/5/2011,109.4982
USD,7/4/2011,109.5021
USD,7/1/2011,109.5037
USD,6/30/2011,109.6071
USD,6/29/2011,109.6954
USD,6/27/2011,109.5917
USD,6/24/2011,109.5992
USD,6/23/2011,109.5713
USD,6/21/2011,109.5741
USD,6/17/2011,109.5673
USD,6/16/2011,109.5289
USD,6/14/2011,109.4597
USD,6/13/2011,109.4892
USD,6/9/2011,109.4853
USD,6/8/2011,109.6026
USD,6/7/2011,109.6122
USD,6/6/2011,109.7186
USD,6/3/2011,109.7485
USD,6/2/2011,109.6835
USD,6/1/2011,109.6599
USD,5/31/2011,109.7618
USD,5/30/2011,109.8797
USD,5/24/2011,109.8971
USD,5/23/2011,109.7941
USD,5/20/2011,109.7898
USD,5/19/2011,109.7921
USD,5/16/2011,109.7768
USD,5/13/2011,109.7469
USD,5/12/2011,109.7233
USD,5/11/2011,109.7756
USD,5/10/2011,109.7751
USD,5/9/2011,109.7957
USD,5/6/2011,109.713
USD,5/5/2011,109.7434
USD,5/4/2011,109.7815
USD,5/3/2011,109.9071
USD,4/29/2011,109.8512
USD,4/28/2011,110.1582
USD,4/26/2011,110.1952
USD,4/25/2011,110.2025
USD,4/21/2011,110.3004
USD,4/20/2011,110.3852
USD,4/19/2011,110.3842
USD,4/18/2011,110.3731
USD,4/12/2011,110.3112
USD,4/11/2011,110.3789
USD,4/6/2011,110.3592
USD,4/5/2011,110.3963
USD,4/4/2011,110.2816
USD,4/1/2011,110.3969
USD,3/31/2011,110.3929
USD,3/30/2011,110.3987
USD,3/29/2011,110.3923
USD,3/28/2011,110.3578
USD,3/25/2011,110.3928
USD,3/24/2011,110.3891
USD,3/23/2011,110.3683
USD,3/22/2011,110.3873
USD,3/21/2011,110.3638
USD,3/18/2011,110.3397
USD,3/17/2011,110.332
USD,3/16/2011,110.3852
USD,3/15/2011,110.1845
USD,3/11/2011,110.0047
USD,3/10/2011,110.007
USD,3/7/2011,110.5135
USD,2/28/2011,110.7909
USD,2/18/2011,111.0037
USD,2/15/2011,111.0909
USD,2/14/2011,111.0387
USD,2/11/2011,110.9815
USD,2/10/2011,110.9721
USD,2/9/2011,110.9969
USD,2/8/2011,110.9812
USD,2/7/2011,110.892
USD,1/31/2011,111.1007
USD,1/28/2011,111.0536
USD,1/27/2011,111.0493
USD,1/26/2011,110.9091
USD,1/25/2011,110.9216
USD,1/24/2011,111.0139
USD,1/21/2011,110.9594
USD,1/20/2011,110.8124
USD,11/25/2010,111.2437
USD,11/24/2010,111.3637
USD,11/16/2010,111.6964
USD,11/15/2010,111.685
USD,11/12/2010,111.6
USD,11/11/2010,111.6845
USD,11/10/2010,111.5843
USD,11/9/2010,111.5154
USD,10/13/2010,111.9335
USD,9/27/2010,112.3064
USD,9/21/2010,112.5442
USD,9/15/2010,112.5431
USD,9/14/2010,112.6132
USD,8/31/2010,112.6897
USD,8/27/2010,112.6058
USD,8/13/2010,112.3888
USD,7/30/2010,112.5618
USD,7/19/2010,112.7252
USD,7/14/2010,113.1292
USD,7/1/2010,113.5897
USD,6/22/2010,113.4625
USD,6/15/2010,113.572
USD,6/14/2010,113.5446
USD,6/2/2010,113.7567
USD,6/1/2010,113.8271
USD,5/14/2010,113.6573
USD,5/13/2010,113.7009
USD,5/12/2010,113.6854
USD,5/11/2010,113.6292
USD,5/7/2010,113.6975
USD,1/1/1994,49.41514167
USD,1/1/1995,51.25158917
USD,1/1/1996,55.27144417
USD,1/1/1997,58.994605
USD,1/1/1998,64.45011833
USD,1/1/1999,70.63545
USD,1/1/2000,77.00511667
USD,1/1/2001,89.38301333
USD,1/1/2002,95.662065
USD,1/1/2003,96.52095083
USD,1/1/2004,101.1944575
USD,1/1/2005,100.4980517
USD,1/1/2006,103.9144458
USD,1/1/2007,110.6232333
USD,1/1/2008,108.3337627
USD,1/1/2009,114.9447833
